Trade #,Type       ,Signal     ,Date/Time          ,Price  ,Contracts     ,Profit      ,ProfitPerc,ProfitEqPerc,ProfitEq    ,RunUpPerc,RunUp       ,DrawdownPerc,Drawdown
115    ,Entry Long ,Enter Long ,2019-09-10 14:00:00,0.01754,              ,            ,          ,            ,            ,         ,            ,            ,
       ,Exit Long  ,Enter Short,2019-09-27 02:00:00,0.02017,230555392.3352,606360.7000 ,0.14994   ,0.14684     ,4734830     ,0.26796  ,1083610.4000,0.01653     ,66861.06
116    ,Entry Short,Enter Short,2019-09-27 02:00:00,0.02017,              ,            ,          ,            ,            ,         ,            ,            ,
       ,Exit Short ,Enter Long ,2019-09-28 14:00:00,0.02098,232434812.772 ,-188272.2000,-0.04016  ,-0.03975    ,4546558     ,0.00017  ,815.99      ,0.06891     ,323084.38
117    ,Entry Long ,Enter Long ,2019-09-28 14:00:00,0.02098,              ,            ,          ,            ,            ,         ,            ,            ,
       ,Exit Long  ,Enter Short,2019-10-18 14:00:00,0.02186,208423016.2669,183412.25   ,0.04194   ,0.04033     ,4729970     ,0.11344  ,496046.78   ,0.01335     ,58358.445
118    ,Entry Short,Enter Short,2019-10-18 14:00:00,0.02186,              ,            ,          ,            ,            ,         ,            ,            ,
       ,Exit Short ,Enter Long ,2019-11-07 01:00:00,0.02032,214277081.2513,329986.72   ,0.07045   ,0.06975     ,5059957     ,0.13358  ,625689.06   ,0.05215     ,244275.88
119    ,Entry Long ,Enter Long ,2019-11-07 01:00:00,0.02032,              ,            ,          ,            ,            ,         ,            ,            ,
       ,Exit Long  ,Enter Short,2019-11-23 01:00:00,0.02094,244549492.4084,151620.69   ,0.03051   ,0.02996     ,5211577.5000,0.07431  ,369269.72   ,0.00886     ,44018.91
120    ,Entry Short,Enter Short,2019-11-23 01:00:00,0.02094,              ,            ,          ,            ,            ,         ,            ,            ,
       ,Exit Short ,Enter Long ,2019-12-16 01:00:00,0.02003,246487533.9533,224303.66   ,0.04346   ,0.04303     ,5435881     ,0.07163  ,369731.3000 ,0.00716     ,36973.13
121    ,Entry Long ,Enter Long ,2019-12-16 01:00:00,0.02003,              ,            ,          ,            ,            ,         ,            ,            ,
       ,Exit Long  ,Enter Short,2019-12-17 01:00:00,0.01974,267955715.1553,-77707.16   ,-0.01448  ,-0.01429    ,5358174     ,0.003    ,16077.343   ,0.05691     ,305469.5000
122    ,Entry Short,Enter Short,2019-12-17 01:00:00,0.01974,              ,            ,          ,            ,            ,         ,            ,            ,
       ,Exit Short ,Enter Long ,2019-12-31 13:00:00,0.01812,268818473.8964,435485.94   ,0.08207   ,0.08126     ,5793660     ,0.12969  ,688175.3000 ,0.00018     ,958.56415
123    ,Entry Long ,Enter Long ,2019-12-31 13:00:00,0.01812,              ,            ,          ,            ,            ,         ,            ,            ,
       ,Exit Long  ,Enter Short,2020-01-09 01:00:00,0.01751,314113928.3406,-191609.5000,-0.03366  ,-0.03307    ,5602050.5000,0.04249  ,241867.72   ,0.06512     ,370654.44
124    ,Entry Short,Enter Short,2020-01-09 01:00:00,0.01751,              ,            ,          ,            ,            ,         ,            ,            ,
       ,Exit Short ,Enter Long ,2020-01-15 13:00:00,0.01847,316862174.6452,-304187.7000,-0.05483  ,-0.05429    ,5297862.5000,0.01199  ,66541.055   ,0.10965     ,608375.4000
125    ,Entry Long ,Enter Long ,2020-01-15 13:00:00,0.01847,              ,            ,          ,            ,            ,         ,            ,            ,
       ,Exit Long  ,Enter Short,2020-01-29 13:00:00,0.01894,270345278.9129,127062.28   ,0.02545   ,0.02398     ,5424925     ,0.08284  ,413628.28   ,0.02545     ,127062.28
126    ,Entry Short,Enter Short,2020-01-29 13:00:00,0.01894,              ,            ,          ,            ,            ,         ,            ,            ,
       ,Exit Short ,Enter Long ,2020-02-02 01:00:00,0.01936,283676253.9904,-119144.02  ,-0.02218  ,-0.02196    ,5305781     ,0.02534  ,136164.61   ,0.03537     ,190063.1000
127    ,Entry Long ,Enter Long ,2020-02-02 01:00:00,0.01936,              ,            ,          ,            ,            ,         ,            ,            ,
       ,Exit Long  ,Enter Short,2020-02-27 13:00:00,0.02582,268743632.7048,1736083.9000,0.33368   ,0.32714     ,7041865     ,0.48502  ,2523502.8000,0.00005     ,234.67906
128    ,Entry Short,Enter Short,2020-02-27 13:00:00,0.02582,              ,            ,          ,            ,            ,         ,            ,            ,
       ,Exit Short ,Enter Long ,2020-03-08 01:00:00,0.02668,270089335.2241,-232276.83  ,-0.03331  ,-0.03298    ,6809588     ,0.0306   ,213370.58   ,0.06468     ,451049.2000
129    ,Entry Long ,Enter Long ,2020-03-08 01:00:00,0.02668,              ,            ,          ,            ,            ,         ,            ,            ,
       ,Exit Long  ,Enter Short,2020-03-10 01:00:00,0.02563,248175584.3544,-260584.36  ,-0.03936  ,-0.03826    ,6549003.5000,0        ,0           ,0.08508     ,563358.56
130    ,Entry Short,Enter Short,2020-03-10 01:00:00,0.02563,              ,            ,          ,            ,            ,         ,            ,            ,
       ,Exit Short ,Enter Long ,2020-04-05 02:00:00,0.02098,253032349.6925,1176600.4000,0.18143   ,0.17963     ,7725604     ,0.21849  ,1416981.1000,0.06906     ,447867.25
131    ,Entry Long ,Enter Long ,2020-04-05 02:00:00,0.02098,              ,            ,          ,            ,            ,         ,            ,            ,
       ,Exit Long  ,Enter Short,2020-05-01 02:00:00,0.02432,362847334.4601,1211910.1000,0.1592    ,0.15685     ,8937514     ,0.23928  ,1821493.6000,0.00024     ,1792.5427
132    ,Entry Short,Enter Short,2020-05-01 02:00:00,0.02432,              ,            ,          ,            ,            ,         ,            ,            ,
       ,Exit Short ,Enter Long ,2020-05-20 02:00:00,0.02189,363937395.8448,884367.9000 ,0.09992   ,0.09894     ,9821882     ,0.15666  ,1386601.5000,0.00123     ,10918.122
133    ,Entry Long ,Enter Long ,2020-05-20 02:00:00,0.02189,              ,            ,          ,            ,            ,         ,            ,            ,
       ,Exit Long  ,Enter Short,2020-06-16 02:00:00,0.02467,442966604.2033,1231447.1000,0.127     ,0.12537     ,11053329    ,0.16903  ,1638976.4000,0.01005     ,97452.66
134    ,Entry Short,Enter Short,2020-06-16 02:00:00,0.02467,              ,            ,          ,            ,            ,         ,            ,            ,
       ,Exit Short ,Enter Long ,2020-06-23 14:00:00,0.02507,443641709.1672,-177456.69  ,-0.01621  ,-0.01605    ,10875873    ,0.01581  ,173020.27   ,0.04216     ,461387.38
135    ,Entry Long ,Enter Long ,2020-06-23 14:00:00,0.02507,              ,            ,          ,            ,            ,         ,            ,            ,
       ,Exit Long  ,Enter Short,2020-06-29 02:00:00,0.02472,425383055.3446,-148884.06  ,-0.01396  ,-0.01369    ,10726988    ,0.02912  ,310529.62   ,0.03231     ,344560.28
136    ,Entry Short,Enter Short,2020-06-29 02:00:00,0.02472,              ,            ,          ,            ,            ,         ,            ,            ,
       ,Exit Short ,Enter Long ,2020-07-05 02:00:00,0.02495,429651518.8131,-98819.85   ,-0.0093   ,-0.00921    ,10628169    ,0.01133  ,120302.42   ,0.01618     ,171860.61
137    ,Entry Long ,Enter Long ,2020-07-05 02:00:00,0.02495,              ,            ,          ,            ,            ,         ,            ,            ,
       ,Exit Long  ,Enter Short,2020-07-17 14:00:00,0.02562,420148917.1716,281499.78   ,0.02685   ,0.02648     ,10909668    ,0.06092  ,638626.4000 ,0.00281     ,29410.424
138    ,Entry Short,Enter Short,2020-07-17 14:00:00,0.02562,              ,            ,          ,            ,            ,         ,            ,            ,
       ,Exit Short ,Enter Long ,2020-07-22 02:00:00,0.02598,421619353.323 ,-151782.97  ,-0.01405  ,-0.01391    ,10757885    ,0.00937  ,101188.65   ,0.02537     ,274052.6000
139    ,Entry Long ,Enter Long ,2020-07-22 02:00:00,0.02598,              ,            ,          ,            ,            ,         ,            ,            ,
       ,Exit Long  ,Enter Short,2020-08-22 02:00:00,0.03448,406492227.3411,3455184     ,0.32717   ,0.32115     ,14213069    ,0.44958  ,4747829     ,0.00005     ,535.3319
140    ,Entry Short,Enter Short,2020-08-22 02:00:00,0.03448,              ,            ,          ,            ,            ,         ,            ,            ,
       ,Exit Short ,Enter Long ,2020-08-30 14:00:00,0.03474,408182424.1599,-106127.43  ,-0.00754  ,-0.00747    ,14106942    ,0.04727  ,665337.4000 ,0.02117     ,297973.16
141    ,Entry Long ,Enter Long ,2020-08-30 14:00:00,0.03474,              ,            ,          ,            ,            ,         ,            ,            ,
       ,Exit Long  ,Enter Short,2020-09-06 14:00:00,0.03428,398171614.854 ,-183158.94  ,-0.01324  ,-0.01298    ,13923783    ,0.16839  ,2329304     ,0.09845     ,1361746.9000
142    ,Entry Short,Enter Short,2020-09-06 14:00:00,0.03428,              ,            ,          ,            ,            ,         ,            ,            ,
       ,Exit Short ,Enter Long ,2020-09-13 02:00:00,0.03605,402344964.9427,-712150.56  ,-0.05163  ,-0.05114    ,13211632    ,0.04551  ,627658.1000 ,0.08431     ,1162777
143    ,Entry Long ,Enter Long ,2020-09-13 02:00:00,0.03605,              ,            ,          ,            ,            ,         ,            ,            ,
       ,Exit Long  ,Enter Short,2020-09-16 14:00:00,0.03416,354438835.4879,-669889.4000,-0.05243  ,-0.0507     ,12541743    ,0.03024  ,386338.34   ,0.07712     ,985339.94
144    ,Entry Short,Enter Short,2020-09-16 14:00:00,0.03416,              ,            ,          ,            ,            ,         ,            ,            ,
       ,Exit Short ,Enter Long ,2020-10-01 14:00:00,0.03336,363724268.172 ,290979.4000 ,0.02342   ,0.0232      ,12832722    ,0.09543  ,1185741.1000,0.05621     ,698350.6000
145    ,Entry Long ,Enter Long ,2020-10-01 14:00:00,0.03336,              ,            ,          ,            ,            ,         ,            ,            ,
       ,Exit Long  ,Enter Short,2020-10-03 14:00:00,0.03284,376331516.032 ,-195692.39  ,-0.01559  ,-0.01525    ,12637030    ,0.01379  ,173112.5000 ,0.03507     ,440307.88
146    ,Entry Short,Enter Short,2020-10-03 14:00:00,0.03284,              ,            ,          ,            ,            ,         ,            ,            ,
       ,Exit Short ,Enter Long ,2020-10-12 02:00:00,0.03286,380984271.3255,-7619.6855  ,-0.00061  ,-0.0006     ,12629410    ,0.03837  ,480040.2000 ,0.01248     ,156203.55
147    ,Entry Long ,Enter Long ,2020-10-12 02:00:00,0.03286,              ,            ,          ,            ,            ,         ,            ,            ,
       ,Exit Long  ,Enter Short,2020-10-18 02:00:00,0.03245,380123357.0166,-155850.58  ,-0.01248  ,-0.01234    ,12473560    ,0.028    ,349713.5000 ,0.01978     ,247080.19
148    ,Entry Short,Enter Short,2020-10-18 02:00:00,0.03245,              ,            ,          ,            ,            ,         ,            ,            ,
       ,Exit Short ,Enter Long ,2020-11-09 01:00:00,0.02931,380584714.927 ,1195036     ,0.09676   ,0.0958      ,13668596    ,0.1812   ,2237838     ,0.01602     ,197904.05
149    ,Entry Long ,Enter Long ,2020-11-09 01:00:00,0.02931,              ,            ,          ,            ,            ,         ,            ,            ,
       ,Exit Long  ,Enter Short,2020-11-15 13:00:00,0.02876,460145648.1966,-253080.11  ,-0.01876  ,-0.01851    ,13415516    ,0.02968  ,400326.72   ,0.03753     ,506160.22
150    ,Entry Short,Enter Short,2020-11-15 13:00:00,0.02876,              ,            ,          ,            ,            ,         ,            ,            ,
       ,Exit Short ,Enter Long ,2020-11-23 01:00:00,0.02931,461857760.7877,-254021.77  ,-0.01912  ,-0.01893    ,13161494    ,0.08554  ,1136170.1000,0.08449     ,1122314.4000
151    ,Entry Long ,Enter Long ,2020-11-23 01:00:00,0.02931,              ,            ,          ,            ,            ,         ,            ,            ,
       ,Exit Long  ,Enter Short,2020-12-08 13:00:00,0.0308 ,425316723.3254,633721.94   ,0.05084   ,0.04815     ,13795216    ,0.1491   ,1858634.1000,0.00853     ,106329.18
152    ,Entry Short,Enter Short,2020-12-08 13:00:00,0.0308 ,              ,            ,          ,            ,            ,         ,            ,            ,
       ,Exit Short ,Open       ,                   ,       ,              ,            ,          ,            ,            ,         ,            ,            ,
